-0.672037793,1.236132456,1.685318136,0.159304061,0.459832425,0.624907721
-0.672037793,1.236132456,1.685318136,0.159304061,0.459832425,0.624907721
-0.672037793,1.236132456,0.314328754,0.159304061,0.459832425,-0.046604161
-0.683953616,1.236132456,1.685318136,0.969177335,0.459832425,0.624907721
-0.695869439,3.197011056,1.685318136,0.969177335,1.556032575,0.624907721
-0.695869439,3.197011056,4.427296898,0.969177335,1.556032575,0.624907721
-0.695869439,7.118768255,4.427296898,2.588923884,3.748432874,1.967931485
0.80155231,-0.479636319,-0.799600118,-0.650569214,-0.499342706,-0.634177057
0.80155231,-0.599249914,-0.7567567,-0.549335055,-0.499342706,-0.466299087
-0.548907622,-0.234526494,-0.371165937,0.994485875,-0.499342706,-0.382360101
-0.588627032,0.255693156,0.314328754,0.994485875,-0.499342706,-0.382360101
0.007164114,-0.599249914,0.314328754,-0.650569214,-0.08826765,0.624907721
-0.123909938,-0.596308596,-0.885286955,-0.448100895,-0.08826765,-0.088573653
-0.350310574,0.500802981,-0.628226446,2.943243442,0.459832425,1.967931485
-0.219236521,-0.357081406,-0.516833558,-0.650569214,0.048757369,0.624907721
-0.219236521,0.035094313,-0.525402242,-0.650569214,0.048757369,0.12127381
-0.219236521,-0.160993547,-0.525402242,-0.650569214,0.185782387,1.967931485
0.483797032,-0.599249914,-0.885286955,-0.549335055,-0.499342706,-0.592207565
0.483797032,-0.661998029,-0.542539609,-0.650569214,-0.499342706,-0.466299087
0.483797032,-0.661998029,-0.628226446,-0.549335055,-0.499342706,-0.466299087
-0.687925557,-0.403652273,-0.832161116,2.664849503,1.0079325,0.28915178
-0.588627032,-0.082558403,-0.158662582,0.108686981,1.0079325,0.28915178
-0.588627032,-0.082558403,-0.158662582,0.108686981,1.0079325,0.28915178
-0.588627032,-0.479636319,-0.713913282,-0.448100895,-0.499342706,-0.508268579
-0.588627032,-0.234526494,-0.371165937,-0.448100895,-0.499342706,-0.508268579
-0.588627032,-0.479636319,-0.713913282,-0.448100895,-0.225292669,-0.508268579
-0.588627032,-0.234526494,0.314328754,-0.448100895,-0.225292669,-0.508268579
-0.588627032,-0.234526494,0.314328754,-0.448100895,-0.225292669,-0.466299087
-0.258955931,-0.479636319,-0.028418591,-0.422792356,-0.225292669,-0.214482131
-0.258955931,-0.479636319,-0.371165937,-0.422792356,-0.225292669,-0.214482131
2.430048111,-0.479636319,-0.628226446,-0.650569214,-0.499342706,-0.67614655
0.483797032,-0.599249914,-0.371165937,-0.549335055,-0.499342706,-0.508268579
1.993134603,-0.630623971,-0.371165937,-0.650569214,-0.499342706,-0.67614655
1.993134603,-0.661998029,-0.885286955,-0.650569214,-0.499342706,-0.67614655
-0.231152344,-0.479636319,0.314328754,-0.245632577,-0.499342706,-0.592207565
0.007164114,-0.479636319,-0.371165937,-0.650569214,-0.499342706,-0.634177057
-0.350310574,-0.479636319,-0.028418591,-0.245632577,-0.499342706,-0.634177057
0.086602934,-0.479636319,-0.371165937,-0.245632577,-0.499342706,-0.634177057
2.390328701,-0.661998029,-0.371165937,-0.650569214,-0.499342706,-0.550238072
2.390328701,-0.661998029,-0.371165937,-0.650569214,-0.499342706,-0.550238072
2.390328701,-0.661998029,-0.371165937,-0.650569214,-0.499342706,-0.550238072
2.390328701,-0.661998029,-0.371165937,-0.650569214,-0.499342706,-0.550238072
2.390328701,-0.661998029,-0.371165937,-0.650569214,-0.499342706,-0.550238072
-0.290731459,-0.599249914,-0.970973791,-0.650569214,0.459832425,0.12127381
-0.489328508,-0.234526494,-0.371165937,0.969177335,-0.499342706,0.876724677
-0.489328508,-0.234526494,0.314328754,0.969177335,-0.499342706,0.876724677
-0.489328508,-0.234526494,0.314328754,2.588923884,-0.499342706,0.876724677
-0.370170278,-0.661998029,-0.885286955,-0.650569214,-0.225292669,-0.298421116
-0.370170278,-0.479636319,-0.713913282,-0.650569214,-0.225292669,0.28915178
-0.370170278,-0.234526494,-0.713913282,-0.448100895,-0.225292669,0.079304317
-0.489328508,0.010583331,-0.371165937,-0.448100895,-0.225292669,1.296419603
-0.09213441,-0.661998029,-0.885286955,-0.650569214,-0.225292669,0.28915178
0.404358212,-0.536501798,-0.799600118,-0.650569214,0.185782387,0.28915178
0.404358212,-0.536501798,-0.028418591,-0.498717975,0.185782387,0.28915178
0.404358212,-0.536501798,-0.671069864,-0.650569214,-0.499342706,0.28915178
0.404358212,-0.630623971,-0.028418591,-0.498717975,-0.499342706,0.28915178
0.404358212,-0.677685058,-0.990853137,-0.498717975,0.185782387,0.28915178
-0.072274705,-0.536501798,-0.028418591,-0.498717975,-0.499342706,0.582938229
0.404358212,-0.479636319,0.314328754,-0.448100895,-0.362317688,3.982467131
0.523516442,-0.479636319,-0.885286955,-0.650569214,-0.499342706,-0.634177057
0.523516442,-0.479636319,-0.713913282,-0.650569214,-0.225292669,-0.466299087
-0.231152344,-0.234526494,-0.713913282,-0.650569214,-0.225292669,-0.466299087
-0.231152344,-0.234526494,-0.713913282,-0.650569214,-0.08826765,-0.382360101
-0.231152344,-0.234526494,1.685318136,0.159304061,-0.499342706,0.12127381
-0.231152344,-0.234526494,1.685318136,0.159304061,-0.499342706,1.548236559
-0.231152344,-0.234526494,1.685318136,0.159304061,-0.499342706,1.548236559
-0.231152344,-0.234526494,-0.713913282,-0.448100895,-0.499342706,0.12127381
-0.560823445,0.255693156,0.999823445,0.969177335,1.0079325,-0.046604161
-0.683953616,3.197011056,1.685318136,0.969177335,1.556032575,0.28915178
-0.683953616,3.197011056,1.685318136,0.969177335,0.459832425,0.28915178
-0.683953616,1.236132456,1.685318136,-0.650569214,0.459832425,0.28915178
-0.683953616,1.236132456,0.314328754,-0.650569214,0.459832425,-0.046604161
1.119307588,-0.701215601,-1.012788967,-0.650569214,-0.499342706,-0.67614655
-0.330450869,-0.599249914,-0.542539609,-0.245632577,-0.499342706,-0.466299087
3.581910994,-0.599249914,-0.928130373,-0.650569214,-0.499342706,-0.67614655
3.581910994,-0.536501798,-0.885286955,-0.650569214,-0.499342706,-0.67614655
1.595940505,-0.536501798,-0.885286955,-0.650569214,-0.499342706,-0.67614655
0.80155231,-0.234526494,-0.713913282,-0.650569214,-0.499342706,-0.67614655
2.787522799,-0.599249914,-0.970973791,-0.650569214,-0.499342706,-0.634177057
2.787522799,-0.479636319,-0.713913282,-0.549335055,-0.499342706,-0.634177057
2.787522799,-0.479636319,-0.713913282,-0.448100895,-0.499342706,-0.634177057
0.106462639,-0.234526494,-0.713913282,-0.448100895,-0.225292669,-0.466299087
-0.072274705,-0.234526494,-0.371165937,-0.448100895,-0.499342706,-0.466299087
-0.052415,-0.234526494,0.314328754,-0.245632577,-0.499342706,-0.466299087
-0.072274705,-0.234526494,0.314328754,-0.245632577,-0.499342706,-0.466299087
0.106462639,-0.479636319,-0.713913282,-0.599952134,-0.225292669,-0.466299087
-0.687925557,-0.234526494,-0.028418591,-0.448100895,-0.499342706,-0.550238072
